Tip ID,Average Growth Rate (Âµm/s)
1559,1.358
1560,0.000
1561,0.000
1562,0.000
1563,0.000
1564,2.187
1565,2.359
1566,2.326
1567,2.297
1568,1.510
1569,2.109
1570,2.311
1571,3.402
1572,2.025
1573,0.000
1574,1.169
1575,2.285
1576,2.360
1577,2.084
1578,1.559
1579,2.256
1580,3.193
1581,2.880
1582,1.446
1583,4.263
1584,1.162
1585,1.763
1586,2.282
1587,2.000
1588,1.942
1589,1.631
1590,1.250
1591,2.315
1592,3.010
1593,2.910
1594,2.119
1595,0.000
1596,3.501
1597,0.000
1598,3.061
1599,2.568
1600,2.331
1601,0.000
1602,3.396
1603,2.212
1604,0.953
1605,3.298
1606,2.526
1607,2.936
1608,3.129
1609,3.115
1610,2.337
1611,3.025
1612,2.982
1613,0.488
1614,2.657
1615,1.750
1616,2.711
1617,3.320
1618,1.421
1619,1.609
1620,2.833
1621,1.646
1622,2.362
1623,2.768
1624,4.301
1625,2.802
1626,0.000
1627,0.000
1628,0.000
1629,2.717
1630,0.000
1631,3.652
1632,2.555
1633,2.415
1634,1.782
1635,3.003
1636,2.108
1637,2.856
1638,1.591
1639,1.633
1640,0.939
1641,3.586
1642,3.075
1643,2.697
1644,2.410
1645,2.156
1646,2.561
1647,0.625
1648,1.364
1649,4.396
1650,1.638
1651,1.688
1652,2.744
1653,4.440
1654,2.638
1655,2.106
1656,1.383
1657,2.087
1658,2.036
1659,1.009
1660,2.070
1661,2.125
1662,0.710
1663,0.908
1664,1.464
1665,2.584
1666,2.271
1667,2.311
1668,1.666
1669,1.507
1670,0.565
1671,1.047
1672,2.955
1673,1.157
1674,5.303
1675,4.123
1676,0.827
1677,0.764
1678,3.490
1679,0.000
1680,1.924
1681,1.850
1682,0.000
1683,0.000
1684,1.016
1685,0.000
1686,2.004
1687,2.538
1688,3.644
1689,1.841
1690,2.163
1691,2.123
1692,2.746
1693,1.344
1694,4.828
1695,4.126
1696,1.377
1697,1.866
1698,2.168
1699,2.157
1700,3.207
1701,1.737
1702,3.289
1703,2.741
1704,1.449
1705,2.475
1706,1.250
1707,3.254
1708,2.940
1709,2.910
1710,2.902
1711,2.693
1712,2.969
1713,2.823
1714,0.000
1715,0.000
1716,0.918
1717,0.862
1718,0.819
1719,3.203
1720,2.154
1721,2.254
1722,0.000
1723,4.877
1724,0.741
1725,3.272
1726,5.154
1727,2.384
1728,3.110
1729,2.037
1730,3.426
1731,2.898
1732,4.423
1733,1.833
1734,4.889
1735,2.754
1736,1.765
1737,3.673
1738,2.089
1739,5.219
1740,3.470
1741,0.000
1742,0.000
1743,2.617
1744,0.000
1745,0.000
1746,3.186
1747,2.004
1748,0.913
1749,0.491
1750,1.896
1751,3.910
1752,2.761
1753,0.966
1754,0.000
1755,0.791
1756,3.097
1757,2.091
1758,2.016
1759,2.107
1760,0.000
1761,1.584
1762,3.319
1763,4.466
1764,4.723
1765,1.061
1766,0.901
1767,1.490
1768,0.000
1769,2.029
1770,0.000
1771,3.787
1772,2.566
1773,1.609
1774,2.026
1775,1.232
1776,2.162
1777,1.840
1778,0.000
1779,1.849
1780,1.632
1781,0.000
1782,1.485
1783,1.840
1784,0.000
1785,1.750
1786,1.625
1787,0.000
1788,2.500
1789,1.359
1790,2.915
1791,0.000
1792,0.000
1793,1.930
1794,0.000
1795,0.000
1796,1.695
1797,1.779
1798,1.232
1799,0.000
1800,0.000
1801,0.000
1802,0.500
1803,1.872
1804,0.998
1805,3.027
1806,2.035
1807,0.000
1808,3.660
1809,2.316
1810,2.934
1811,0.000
1812,3.013
1813,2.403
1814,2.206
1815,0.000
1816,5.000
1817,1.960
1818,0.000
1819,1.430
1820,1.939
1821,0.000
1822,1.878
1823,0.000
1824,1.198
1825,3.609
1826,0.000
1827,0.956
1828,0.000
1829,0.000
1830,0.000
1831,1.924
1832,0.000
1833,1.459
1834,0.000
1835,2.828
1836,0.000
1837,2.259
1838,1.924
1839,2.872
1840,1.351
1841,4.366
1842,1.871
1843,2.410
1844,1.460
1845,0.000
1846,2.840
1847,1.870
1848,2.256
1849,1.953
1850,1.424
1851,0.347
1852,2.199
1853,1.576
1854,2.393
1855,1.309
1856,2.919
1857,1.074
1858,1.023
1859,2.557
1860,2.330
1861,3.454
1862,3.829
1863,2.642
1864,3.185
1865,3.133
1866,2.626
1867,2.759
1868,3.010
1869,1.506
1870,2.305
1871,2.237
1872,1.511
1873,2.174
1874,3.499
1875,2.870
1876,1.960
1877,0.000
1878,2.944
1879,2.401
1880,2.971
1881,2.908
1882,3.313
1883,0.000
1884,4.589
1885,2.789
1886,3.150
1887,1.531
1888,4.259
1889,3.536
1890,1.118
1891,0.000
1892,1.705
1893,5.025
1894,4.393
1895,0.000
1896,3.466
1897,1.552
1898,0.000
1899,3.112
1900,3.913
1901,2.305
1902,1.511
1903,0.000
1904,0.000
1905,0.000
1906,5.837
1907,2.462
1908,3.594
1909,3.184
1910,0.000
1911,3.579
1912,3.430
1913,2.121
1914,3.848
1915,0.000
1916,4.596
1917,0.354
1918,0.000
1919,0.000
1920,0.000
1921,2.795
1922,0.000
1923,2.787
1924,0.000
1925,0.000
1926,0.000
1927,1.949
1928,0.000
1929,2.806
1930,3.527
1931,3.871
1932,0.559
1933,0.000
1934,3.046
1935,0.000
1936,0.000
1937,0.000
1938,4.056
1939,0.000
1940,0.000
1941,0.000
1942,3.533
1943,1.793
1944,0.000
1945,0.000
1946,2.000
1947,0.000
1948,0.000
1949,0.000
1950,1.768
1951,0.000
1952,4.598
1953,3.101
1954,0.000
1955,4.589
1956,3.260
1957,3.093
1958,1.454
1959,1.275
1960,0.000
1961,0.000
1962,0.000
1963,0.000
1964,0.000
1965,0.000
1966,0.000
1967,0.000
1968,0.000
1969,0.000
1970,0.000
1971,0.000
1972,0.000
1973,0.000
1974,0.000
1975,0.000
1976,0.000
1977,0.000
1978,2.848
1979,0.000
1980,0.000
1981,1.232
1982,0.000
1983,0.000
1984,1.938
1985,1.677
1986,2.391
1987,5.277
1988,1.458
1989,1.458
1990,0.000
1991,2.372
1992,0.000
1993,0.000
1994,1.315
1995,0.000
1996,1.275
1997,1.237
1998,0.000
1999,0.000
2000,0.896
2001,2.513
2002,0.000
2003,1.143
2004,2.795
2005,2.224
2006,0.000
2007,0.000
2008,0.000
2009,0.000
2010,0.000
2011,2.889
2012,2.524
2013,0.000
2014,4.008
2015,0.000
2016,3.743
2017,2.887
2018,1.592
2019,2.420
2020,2.850
2021,1.812
2022,2.926
2023,2.095
2024,0.000
2025,0.000
2026,2.114
2027,1.496
2028,0.000
2029,1.069
2030,0.000
2031,2.737
2032,5.344
2033,2.171
2034,2.069
2035,1.457
2036,2.642
2037,2.442
2038,0.000
2039,2.437
2040,2.052
2041,1.272
2042,1.834
2043,2.026
2044,0.000
2045,0.000
2046,2.308
2047,2.769
2048,4.134
2049,1.430
2050,2.022
2051,3.366
2052,0.000
2053,0.000
2054,2.339
2055,2.334
2056,2.451
2057,0.000
2058,0.000
2059,3.389
2060,3.523
2061,2.184
2062,2.293
2063,2.009
2064,1.871
2065,0.000
2066,2.142
2067,3.951
2068,0.000
2069,3.427
2070,1.602
2071,0.000
2072,0.000
2073,0.000
2074,3.446
2075,4.828
2076,3.479
2077,1.672
2078,0.000
2079,0.250
2080,0.000
2081,0.000
2082,0.000
2083,1.161
2084,0.000
2085,2.578
2086,0.000
2087,3.269
2088,1.904
2089,0.887
2090,1.256
2091,2.129
2092,1.529
2093,0.000
2094,3.753
2095,4.931
2096,0.000
2097,2.381
2098,0.750
2099,1.308
2100,1.357
2101,1.742
2102,0.000
2103,0.000
2104,2.062
2105,0.000
2106,0.000
2107,0.000
2108,1.387
2109,0.750
2110,2.976
2111,0.000
2112,2.221
2113,0.000
2114,1.743
2115,1.000
2116,1.250
2117,1.427
2118,0.000
2119,2.104
2120,1.931
2121,1.275
2122,2.156
2123,0.000
2124,1.415
2125,2.169
2126,0.000
2127,1.892
2128,1.828
2129,1.024
2130,0.000
2131,1.577
2132,0.997
2133,2.149
2134,0.000
2135,0.000
2136,0.501
2137,2.162
2138,0.000
2139,0.000
2140,1.027
2141,0.000
2142,0.868
2143,0.000
2144,0.760
2145,1.622
2146,2.218
2147,1.000
2148,0.000
2149,0.854
2150,0.000
2151,0.000
2152,1.884
2153,1.964
2154,1.336
2155,2.117
2156,0.000
2157,0.469
2158,0.000
2159,0.000
2160,3.039
2161,2.173
2162,0.000
2163,0.820
2164,3.471
2165,0.000
2166,2.427
2167,4.138
2168,0.778
2169,2.304
2170,0.000
2171,1.005
2172,0.000
2173,1.116
2174,0.755
2175,0.596
2176,0.000
2177,2.109
2178,2.322
2179,5.031
2180,2.750
2181,1.446
2182,2.795
2183,3.010
2184,5.274
2185,2.476
2186,3.000
2187,0.000
2188,2.998
2189,0.577
2190,0.000
2191,1.435
2192,1.515
2193,1.541
2194,0.000
2195,0.707
2196,2.155
2197,2.676
2198,0.000
2199,3.953
2200,2.076
2201,1.880
2202,1.381
2203,1.576
2204,1.094
2205,3.359
2206,2.895
2207,0.000
2208,3.228
2209,0.000
2210,0.000
2211,3.841
2212,0.822
2213,0.000
2214,1.991
2215,5.706
2216,3.640
2217,2.418
2218,2.845
2219,2.455
2220,3.010
2221,1.895
2222,2.245
2223,1.959
2224,1.754
2225,3.052
2226,3.362
2227,0.000
2228,0.000
2229,3.092
2230,0.000
2231,2.733
2232,2.159
2233,1.437
2234,2.746
2235,2.060
2236,2.362
2237,2.417
2238,1.848
2239,2.123
2240,1.389
2241,1.350
2242,3.886
2243,1.340
2244,2.281
2245,3.875
2246,2.264
2247,1.982
2248,2.692
2249,2.564
2250,2.073
2251,2.760
2252,0.142
2253,2.871
2254,3.312
2255,4.322
2256,3.152
2257,1.445
2258,2.233
2259,2.433
2260,2.696
2261,0.000
2262,2.399
2263,0.791
2264,1.360
2265,3.916
2266,0.000
2267,1.991
2268,2.682
2269,2.397
2270,1.809
2271,1.992
2272,2.672
2273,1.873
2274,3.203
2275,2.823
2276,1.873
2277,1.998
2278,1.694
2279,0.925
2280,2.070
2281,3.882
2282,2.510
2283,1.969
2284,1.515
2285,2.828
2286,2.780
2287,2.619
2288,0.000
2289,3.870
2290,0.000
2291,3.182
2292,2.430
2293,0.000
2294,0.868
2295,0.000
2296,2.503
2297,1.907
2298,2.543
2299,1.601
2300,4.451
2301,2.578
2302,1.759
2303,2.200
2304,3.747
2305,2.247
2306,5.646
2307,2.038
2308,2.358
2309,1.628
2310,2.744
2311,3.717
2312,3.212
2313,3.558
2314,1.318
2315,2.329
2316,2.387
2317,1.521
2318,2.305
2319,0.000
2320,0.970
2321,1.581
2322,1.634
2323,3.579
2324,5.038
2325,0.000
2326,0.000
2327,0.000
2328,2.998
2329,0.000
2330,0.000
2331,0.000
2332,4.050
2333,0.000
2334,1.803
2335,1.729
2336,0.000
2337,2.730
2338,2.344
2339,0.000
2340,2.402
2341,4.359
2342,0.000
2343,4.802
2344,5.827
2345,0.250
2346,0.000
2347,2.477
2348,1.918
2349,2.115
2350,2.795
2351,0.000
2352,0.000
2353,2.500
2354,2.129
2355,0.000
2356,2.426
2357,0.000
2358,0.000
2359,1.601
2360,1.413
2361,1.401
2362,1.136
2363,1.263
2364,3.495
2365,0.000
2366,1.942
2367,1.737
2368,1.982
2369,0.000
2370,2.708
2371,0.000
2372,0.000
2373,2.821
2374,2.840
2375,3.330
2376,3.885
2377,0.000
2378,1.275
2379,0.000
2380,0.000
2381,1.652
2382,0.000
2383,0.000
2384,0.000
2385,0.000
2386,2.886
2387,3.162
2388,3.866
2389,2.554
2390,2.138
2391,0.000
2392,0.000
2393,2.951
2394,3.634
2395,2.850
2396,0.000
2397,1.614
2398,2.512
2399,0.000
2400,0.000
2401,2.960
2402,0.000
2403,3.958
2404,0.000
2405,0.000
2406,0.000
2407,3.004
2408,4.610
2409,0.000
2410,0.000
2411,1.808
2412,0.000
2413,1.677
2414,2.423
2415,2.206
2416,0.000
2417,3.250
2418,0.000
2419,0.000
2420,0.000
2421,1.574
2422,2.212
2423,0.000
2424,3.183
2425,2.889
2426,0.000
2427,3.306
2428,0.135
2429,0.000
2430,1.412
2431,3.475
2432,3.645
2433,2.850
2434,3.139
2435,4.386
2436,2.301
2437,0.000
2438,0.000
2439,0.000
2440,3.093
2441,0.589
2442,2.064
2443,2.299
2444,2.405
2445,1.536
2446,0.000
2447,0.000
2448,0.000
2449,0.000
2450,0.000
2451,2.213
2452,2.637
2453,2.756
2454,0.000
2455,0.000
2456,0.000
2457,1.423
2458,3.825
2459,0.000
2460,1.739
2461,2.451
2462,0.000
2463,0.841
2464,2.334
2465,2.094
2466,3.167
2467,0.996
2468,2.115
2469,2.314
2470,0.000
2471,0.000
2472,2.277
2473,0.000
2474,0.370
2475,4.307
2476,0.000
2477,3.445
2478,3.277
2479,2.782
2480,1.964
2481,1.842
2482,3.055
2483,2.852
2484,0.000
2485,1.917
2486,0.707
2487,2.314
2488,0.000
2489,2.945
2490,3.052
2491,2.441
2492,3.905
2493,0.000
2494,0.000
2495,2.170
2496,3.084
2497,0.000
2498,0.000
2499,0.411
2500,1.961
2501,1.737
2502,3.783
2503,0.000
2504,0.000
2505,0.000
2506,0.000
2507,0.000
2508,2.971
2509,1.738
2510,1.917
2511,0.871
2512,1.012
2513,0.000
2514,2.171
2515,2.061
2516,4.013
2517,2.220
2518,0.662
2519,2.486
2520,2.320
2521,0.724
2522,2.076
2523,1.876
2524,3.702
2525,1.911
2526,1.926
2527,1.537
2528,0.791
2529,0.799
2530,0.000
2531,1.230
2532,1.064
2533,0.000
2534,1.320
2535,0.450
2536,2.581
2537,0.946
2538,2.646
2539,1.058
2540,1.085
2541,1.089
2542,0.946
2543,0.937
2544,1.018
2545,2.598
2546,1.507
2547,0.000
2548,1.657
2549,2.255
2550,1.939
2551,1.960
2552,1.510
2553,0.000
2554,1.417
2555,2.486
2556,2.141
2557,0.000
2558,3.456
2559,0.000
2560,0.000
2561,2.082
2562,2.060
2563,0.000
2564,2.162
2565,2.293
2566,1.167
2567,1.415
2568,4.257
2569,2.058
2570,2.123
2571,2.151
2572,1.862
2573,1.212
2574,2.009
2575,1.617
2576,1.859
2577,0.354
2578,0.000
2579,3.824
2580,2.314
2581,1.570
2582,1.803
2583,1.829
2584,2.846
2585,3.323
2586,0.000
2587,1.248
2588,2.005
2589,3.343
2590,3.658
2591,2.384
2592,3.619
2593,2.866
2594,1.955
2595,0.000
2596,2.193
2597,1.465
2598,3.356
2599,0.000
2600,0.000
2601,0.000
2602,2.251
2603,1.513
2604,0.000
2605,3.647
2606,3.928
2607,2.665
2608,0.987
2609,1.783
2610,2.556
2611,3.717
2612,0.479
2613,0.000
2614,2.236
2615,2.500
2616,0.000
2617,1.357
2618,2.250
2619,2.183
2620,2.936
2621,3.306
2622,4.322
2623,0.931
2624,2.461
2625,5.755
2626,3.297
2627,0.901
2628,0.000
2629,3.586
2630,2.875
2631,2.645
2632,3.320
2633,3.487
2634,2.531
2635,0.000
2636,0.645
2637,2.513
2638,0.000
2639,2.404
2640,3.010
2641,0.000
2642,1.601
2643,3.402
2644,0.993
2645,3.183
2646,4.301
2647,2.126
2648,2.880
2649,2.189
2650,2.130
2651,1.521
2652,0.000
2653,6.175
2654,3.473
2655,0.000
2656,0.000
2657,0.000
2658,2.574
2659,0.000
2660,0.000
2661,0.000
2662,2.589
2663,1.346
2664,1.768
2665,2.825
2666,0.000
2667,2.361
2668,1.677
2669,0.000
2670,0.000
2671,0.000
2672,2.183
2673,0.000
2674,0.000
2675,0.000
2676,1.591
2677,1.803
2678,2.418
2679,1.958
2680,1.508
2681,3.703
2682,4.149
2683,2.846
2684,0.000
2685,0.000
2686,1.449
2687,2.016
2688,0.000
2689,1.513
2690,2.878
2691,0.000
2692,0.000
2693,1.961
2694,2.064
2695,1.031
2696,2.639
2697,3.993
2698,0.000
2699,0.000
2700,2.341
2701,0.000
2702,2.554
2703,3.095
2704,1.436
2705,0.000
2706,2.138
2707,1.132
2708,1.789
2709,0.000
2710,4.408
2711,1.307
2712,0.000
2713,1.992
2714,3.915
2715,2.240
2716,3.536
2717,1.521
2718,0.000
2719,0.000
2720,0.000
2721,5.668
2722,0.000
2723,2.518
2724,0.000
2725,0.000
2726,0.000
2727,0.901
2728,0.000
2729,0.000
2730,2.663
2731,2.319
2732,2.760
2733,1.957
2734,0.000
2735,1.923
2736,0.000
2737,0.000
2738,3.056
2739,3.400
2740,0.000
2741,0.000
2742,0.000
2743,0.000
2744,0.000
2745,0.000
2746,0.000
2747,0.000
2748,0.000
2749,0.929
2750,0.000
2751,2.574
2752,0.000
2753,1.805
2754,4.233
2755,1.677
2756,0.000
2757,0.000
2758,0.000
2759,1.070
2760,0.000
2761,0.000
2762,2.580
2763,0.000
2764,0.000
2765,0.000
2766,0.000
2767,0.000
2768,0.000
2769,3.974
2770,0.000
2771,0.000
2772,0.000
2773,0.000
2774,0.000
2775,0.000
2776,2.170
2777,0.000
2778,0.000
2779,0.000
2780,5.523
2781,4.562
2782,0.000
2783,0.000
2784,0.000
2785,0.000
2786,0.000
2787,0.000
2788,3.400
2789,0.000
2790,0.000
2791,2.550
2792,0.000
2793,0.000
2794,0.000
2795,5.148
2796,0.000
2797,0.000
2798,0.000
2799,0.000
2800,0.000
2801,0.000
2802,0.000
2803,0.000
2804,0.000
2805,0.000
2806,0.000
2807,0.000
2808,0.000
2809,0.000
2810,0.000
2811,0.000
2812,0.000
2813,0.000
2814,0.000
2815,0.000
2816,0.000
2817,0.000
2818,0.000
2819,0.000
2820,0.000
2821,0.000
2822,1.686
2823,4.099
2824,1.626
2825,0.000
2826,3.579
2827,0.000
2828,0.000
2829,0.000
2830,2.364
2831,3.251
2832,3.644
2833,0.000
2834,2.791
2835,2.587
2836,0.000
2837,6.210
2838,0.000
2839,4.257
2840,1.969
2841,0.000
2842,0.000
2843,0.000
2844,0.000
2845,1.375
2846,3.486
2847,0.000
2848,4.307
2849,1.661
2850,2.358
2851,0.000
2852,1.427
2853,2.283
2854,1.490
2855,2.894
2856,1.989
2857,1.422
2858,1.597
2859,2.625
2860,0.000
2861,1.020
2862,3.202
2863,0.000
2864,2.795
2865,3.626
2866,1.942
2867,3.038
2868,1.114
2869,0.522
2870,3.770
2871,4.151
2872,1.782
2873,0.791
2874,2.563
2875,2.512
2876,2.073
2877,0.000
2878,2.318
2879,2.068
2880,1.610
2881,1.985
2882,2.865
2883,1.717
2884,0.550
2885,1.196
2886,0.000
2887,4.325
2888,1.903
2889,0.000
2890,0.444
2891,3.550
2892,2.048
2893,0.000
2894,0.000
2895,3.331
2896,2.597
2897,1.694
2898,1.285
2899,0.000
2900,0.000
2901,2.445
2902,5.236
2903,5.267
2904,0.000
2905,1.730
2906,2.694
2907,3.008
2908,0.000
2909,2.558
2910,2.144
2911,1.436
2912,2.102
2913,0.000
2914,0.000
2915,2.693
2916,0.000
2917,5.385
2918,2.968
2919,3.260
2920,0.000
2921,0.000
2922,2.283
2923,0.000
2924,1.080
2925,1.189
2926,3.063
2927,1.525
2928,0.000
2929,1.321
2930,2.704
2931,1.721
2932,2.345
2933,0.000
2934,2.347
2935,0.000
2936,0.000
2937,0.000
2938,4.593
2939,2.461
2940,2.556
2941,2.330
2942,2.716
2943,3.961
2944,0.000
2945,0.000
2946,1.234
2947,0.000
2948,0.243
2949,1.521
2950,0.867
2951,0.936
2952,3.445
2953,1.360
2954,1.964
2955,1.090
2956,0.000
2957,1.405
2958,2.489
2959,1.540
2960,2.081
2961,2.307
2962,1.985
2963,1.670
2964,2.595
2965,1.569
2966,2.388
2967,1.772
2968,0.000
2969,1.600
2970,2.909
2971,1.234
2972,0.000
2973,0.602
2974,1.396
2975,2.006
2976,1.020
2977,0.000
2978,2.209
2979,2.292
2980,1.299
2981,0.000
2982,0.383
2983,0.000
2984,2.661
2985,0.000
2986,2.082
2987,1.695
2988,1.466
2989,0.000
2990,0.000
2991,3.913
2992,2.658
2993,2.761
2994,3.132
2995,1.981
2996,1.803
2997,1.571
2998,0.000
2999,4.328
3000,1.768
3001,4.177
3002,5.099
3003,2.658
3004,0.000
3005,2.897
3006,0.000
3007,2.250
3008,2.601
3009,2.462
3010,0.559
3011,5.551
3012,2.718
3013,4.472
3014,2.364
3015,3.209
3016,2.619
3017,4.750
3018,2.734
3019,4.005
