Tip ID,Average Growth Rate (Âµm/s)
3020,0.780
3021,1.275
3022,2.236
3023,2.136
3024,2.327
3025,2.826
3026,1.275
3027,2.305
3028,0.000
3029,3.939
3030,1.762
3031,2.644
3032,2.885
3033,4.190
3034,1.750
3035,1.664
3036,1.837
3037,4.589
3038,1.939
3039,2.658
3040,2.441
3041,2.827
3042,0.000
3043,0.000
3044,0.000
3045,4.803
3046,0.000
3047,4.635
3048,0.791
3049,3.750
3050,3.615
3051,3.463
3052,3.072
3053,2.969
3054,3.385
3055,0.000
3056,1.226
3057,0.000
3058,4.264
3059,3.153
3060,2.236
3061,3.552
3062,2.587
3063,3.528
3064,2.774
3065,2.644
3066,0.000
3067,2.379
3068,4.510
3069,0.500
3070,1.662
3071,1.457
3072,0.000
3073,0.000
3074,0.000
3075,0.000
3076,0.000
3077,3.180
3078,0.000
3079,0.000
3080,0.000
3081,0.000
3082,0.354
3083,0.993
3084,2.770
3085,1.659
3086,1.584
3087,0.000
3088,1.446
3089,3.423
3090,2.414
3091,0.000
3092,5.269
3093,1.699
3094,3.084
3095,0.000
3096,0.000
3097,0.000
3098,4.809
3099,3.938
3100,2.301
3101,1.465
3102,1.820
3103,0.791
3104,0.000
3105,1.061
3106,0.000
3107,3.241
3108,1.803
3109,2.466
3110,3.729
3111,3.629
3112,2.019
3113,2.344
3114,1.633
3115,0.000
3116,0.000
3117,3.672
3118,4.366
3119,4.070
3120,1.000
3121,0.000
3122,1.983
3123,0.000
3124,0.000
3125,0.000
3126,0.000
3127,3.266
3128,4.150
3129,0.000
3130,3.014
3131,0.000
3132,0.000
3133,0.000
3134,0.000
3135,0.000
3136,0.000
3137,0.000
3138,0.000
3139,0.000
3140,0.000
3141,0.000
3142,0.000
3143,2.833
3144,2.861
3145,0.000
3146,1.829
3147,1.275
3148,2.128
3149,1.820
3150,0.000
3151,3.636
3152,4.698
3153,3.356
3154,2.477
3155,1.110
3156,4.322
3157,4.776
3158,2.014
3159,0.000
3160,2.031
3161,1.861
3162,1.236
3163,3.541
3164,3.336
3165,1.760
3166,2.439
3167,1.581
3168,0.874
3169,1.517
3170,2.875
3171,0.000
3172,2.796
3173,1.622
3174,0.000
3175,0.922
3176,2.133
3177,2.265
3178,2.846
3179,1.750
3180,2.774
3181,2.305
3182,2.675
3183,3.160
3184,0.596
3185,0.000
3186,5.900
3187,1.041
3188,3.095
3189,3.437
3190,5.040
3191,1.597
3192,2.850
3193,2.505
3194,0.000
3195,2.302
3196,2.750
3197,0.000
3198,2.559
3199,2.331
3200,2.551
3201,2.593
3202,2.604
3203,2.604
3204,0.000
3205,0.000
3206,0.000
3207,1.325
3208,0.000
3209,2.795
3210,1.250
3211,2.894
3212,2.824
3213,0.899
3214,0.000
3215,0.000
3216,2.136
3217,2.701
3218,0.000
3219,0.000
3220,0.000
3221,0.000
3222,3.123
3223,1.250
3224,0.000
3225,0.000
3226,1.067
3227,1.596
3228,1.862
3229,2.356
3230,2.305
3231,3.622
3232,3.097
3233,3.481
3234,4.474
3235,0.000
3236,0.000
3237,2.024
3238,1.752
3239,1.899
3240,0.000
3241,0.000
3242,0.000
3243,2.574
3244,0.000
3245,2.359
3246,0.000
3247,0.000
3248,2.326
3249,0.354
3250,0.000
3251,0.000
3252,0.294
3253,3.393
3254,0.000
3255,3.860
3256,0.000
3257,1.166
3258,0.000
3259,3.092
3260,0.873
3261,0.493
3262,1.359
3263,0.766
3264,0.000
3265,0.000
3266,1.459
3267,0.000
3268,1.127
3269,2.372
3270,0.000
3271,1.458
3272,0.000
3273,0.000
3274,2.475
3275,2.083
3276,1.360
3277,1.818
3278,3.016
3279,1.849
3280,1.048
3281,1.840
3282,0.000
3283,4.033
3284,0.000
3285,1.357
3286,0.737
3287,2.828
3288,0.000
3289,1.653
3290,3.783
3291,5.471
3292,0.000
3293,0.000
3294,0.000
3295,2.165
3296,0.000
3297,0.000
3298,3.010
3299,0.000
3300,2.828
3301,3.335
3302,1.575
3303,0.000
3304,1.578
3305,1.428
3306,3.711
3307,3.518
3308,3.659
3309,4.369
3310,0.000
3311,2.790
3312,2.180
3313,4.500
3314,2.202
3315,0.000
3316,2.066
3317,2.321
3318,3.671
3319,2.135
3320,0.000
3321,2.431
3322,1.726
3323,4.451
3324,2.915
3325,0.000
3326,0.000
3327,0.000
3328,2.667
3329,2.992
3330,3.453
3331,1.013
3332,3.375
3333,0.000
3334,0.000
3335,3.400
3336,2.984
3337,3.717
3338,1.820
3339,0.000
3340,0.000
3341,2.105
3342,5.105
3343,2.856
3344,0.000
3345,0.000
3346,1.414
3347,2.843
3348,1.189
3349,0.000
3350,0.000
3351,4.673
3352,2.848
3353,3.579
3354,2.305
3355,0.000
3356,0.000
3357,2.500
3358,4.120
3359,0.000
3360,0.000
3361,2.475
3362,0.000
3363,0.000
3364,3.087
3365,0.000
3366,4.809
3367,0.000
3368,0.000
3369,0.000
3370,2.466
3371,0.000
3372,0.000
3373,0.000
3374,0.000
3375,3.359
3376,0.000
3377,0.000
3378,4.507
3379,0.000
3380,0.000
3381,6.374
3382,2.541
3383,0.000
3384,0.000
3385,2.915
3386,0.000
3387,2.136
3388,0.000
3389,0.000
3390,0.000
3391,1.061
3392,0.000
3393,1.486
3394,0.614
3395,0.000
3396,0.000
3397,0.000
3398,0.000
3399,0.000
3400,0.000
3401,0.000
3402,0.000
3403,0.000
3404,2.578
3405,0.000
3406,0.000
3407,1.443
3408,2.420
3409,0.000
3410,0.000
3411,3.538
3412,1.684
3413,4.924
3414,2.694
3415,1.547
3416,1.007
3417,1.250
3418,4.222
3419,3.171
3420,1.812
3421,1.797
3422,1.713
3423,0.000
3424,0.000
3425,2.603
3426,0.000
3427,3.816
3428,0.000
3429,1.933
3430,2.105
3431,0.000
3432,0.000
3433,0.000
3434,2.136
3435,0.000
3436,2.336
3437,4.341
3438,3.293
3439,1.284
3440,1.657
3441,2.594
3442,0.857
3443,2.100
3444,4.925
3445,6.445
3446,0.000
3447,1.585
3448,1.627
3449,0.000
3450,0.000
3451,2.840
3452,2.795
3453,1.891
3454,0.000
3455,1.513
3456,1.306
3457,0.000
3458,0.642
3459,2.901
3460,3.010
3461,2.767
3462,2.942
3463,1.987
3464,2.019
3465,3.564
3466,0.000
3467,2.050
3468,1.807
3469,2.367
3470,0.000
3471,4.463
3472,3.219
3473,1.601
3474,1.674
3475,2.378
3476,1.033
3477,0.000
3478,2.142
3479,0.000
3480,1.560
3481,0.000
3482,1.427
3483,1.620
3484,1.296
3485,1.981
3486,0.814
3487,1.912
3488,2.114
3489,1.812
3490,2.524
3491,0.615
3492,0.944
3493,2.086
3494,1.346
3495,0.583
3496,1.939
3497,2.792
3498,2.693
3499,1.250
3500,2.462
3501,1.157
3502,1.517
3503,0.000
3504,0.000
3505,2.191
3506,0.000
3507,0.000
3508,1.258
3509,3.091
3510,5.344
3511,0.000
3512,2.610
3513,0.000
3514,1.300
3515,5.757
3516,0.955
3517,1.800
3518,0.000
3519,2.574
3520,3.473
3521,2.475
3522,1.532
3523,0.000
3524,4.117
3525,0.000
3526,0.000
3527,2.004
3528,2.850
3529,2.610
3530,0.000
3531,4.394
3532,2.050
3533,2.459
3534,2.256
3535,2.005
3536,2.813
3537,0.000
3538,2.456
3539,2.574
3540,2.539
3541,0.726
3542,4.179
3543,1.538
3544,3.531
3545,1.469
3546,3.312
3547,2.307
3548,0.000
3549,2.441
3550,0.000
3551,2.136
3552,2.487
3553,0.000
3554,4.161
3555,0.000
3556,3.162
3557,1.581
3558,1.319
3559,2.850
3560,0.000
3561,0.000
3562,1.237
3563,5.256
3564,1.291
3565,0.000
3566,0.000
3567,0.000
3568,0.000
3569,0.000
3570,0.000
3571,0.000
3572,3.719
3573,0.000
3574,6.374
3575,0.000
3576,0.000
3577,2.764
3578,0.000
3579,1.948
3580,1.517
3581,2.348
3582,2.549
3583,0.000
3584,0.000
3585,0.000
3586,0.000
3587,3.322
3588,2.797
3589,2.953
3590,0.000
3591,0.000
3592,0.000
3593,1.160
3594,2.536
3595,0.000
3596,0.000
3597,0.000
3598,2.676
3599,0.000
3600,2.041
3601,4.161
3602,2.500
3603,2.469
3604,0.750
3605,2.426
3606,2.761
3607,5.062
3608,3.698
3609,5.000
3610,4.425
3611,0.000
3612,4.366
3613,3.064
3614,0.000
3615,0.000
3616,0.000
3617,0.000
3618,3.750
3619,1.275
3620,0.000
3621,0.000
3622,0.000
3623,0.000
3624,0.000
3625,3.370
3626,0.000
3627,0.000
3628,0.000
3629,0.000
3630,0.000
3631,0.000
3632,0.000
3633,0.000
3634,0.000
3635,0.000
3636,0.000
3637,0.000
3638,0.000
3639,0.000
3640,0.000
3641,0.000
3642,0.000
3643,0.000
3644,0.000
3645,0.000
3646,0.000
3647,0.000
3648,0.000
3649,0.000
3650,0.000
3651,0.000
3652,0.000
3653,0.000
3654,0.000
3655,0.000
3656,0.000
3657,0.000
3658,0.000
3659,4.717
3660,3.691
3661,0.000
3662,0.000
3663,0.000
3664,0.000
3665,0.000
3666,1.545
3667,0.000
3668,2.130
3669,1.459
3670,2.994
3671,1.997
3672,0.000
3673,2.309
3674,1.566
3675,1.351
3676,0.000
3677,1.143
3678,1.947
3679,2.041
3680,3.134
3681,2.113
3682,0.000
3683,1.332
3684,3.834
3685,2.141
3686,2.272
3687,2.751
3688,0.000
3689,0.000
3690,2.488
3691,2.866
3692,2.159
3693,3.254
3694,1.918
3695,3.246
3696,0.992
3697,0.000
3698,1.259
3699,0.000
3700,0.000
3701,2.736
3702,0.000
3703,1.801
3704,3.260
3705,0.672
3706,0.000
3707,1.250
3708,3.118
3709,1.030
3710,0.000
3711,0.000
3712,0.000
3713,2.091
3714,1.521
3715,2.041
3716,1.414
3717,1.445
3718,1.969
3719,2.047
3720,2.842
3721,1.354
3722,1.453
3723,1.218
3724,0.000
3725,0.852
3726,0.650
3727,2.316
3728,5.520
3729,2.191
3730,0.000
3731,0.000
3732,0.688
3733,1.441
3734,1.552
3735,1.103
3736,1.888
3737,2.144
3738,0.786
3739,1.216
3740,0.559
3741,1.521
3742,4.063
3743,0.000
3744,1.909
3745,0.000
3746,2.793
3747,2.088
3748,0.000
3749,0.000
3750,1.970
3751,2.589
3752,2.650
3753,1.215
3754,3.014
3755,0.000
3756,3.412
3757,3.087
3758,3.717
3759,1.350
3760,4.373
3761,0.000
3762,0.000
3763,0.000
3764,2.660
3765,4.048
3766,0.000
3767,0.000
3768,0.000
3769,0.250
3770,0.000
3771,2.994
3772,2.523
3773,0.000
3774,1.029
3775,0.901
3776,0.000
3777,1.502
3778,1.363
3779,0.000
3780,0.000
3781,0.791
3782,0.000
3783,2.769
3784,2.160
3785,0.000
3786,0.000
3787,4.004
3788,4.393
3789,0.000
3790,0.000
3791,0.000
3792,2.126
3793,0.000
3794,0.000
3795,1.173
3796,0.000
3797,0.000
3798,0.000
3799,2.255
3800,2.878
3801,2.894
3802,2.871
3803,1.417
3804,2.933
3805,0.000
3806,2.500
3807,3.080
3808,3.532
3809,0.000
3810,0.000
3811,0.000
3812,0.000
3813,4.070
3814,0.000
3815,2.693
3816,0.000
3817,3.312
3818,0.000
3819,0.000
3820,0.000
3821,0.000
3822,0.000
3823,4.113
3824,2.427
3825,0.000
3826,0.000
3827,3.802
3828,0.000
3829,0.000
3830,0.000
3831,0.000
3832,0.000
3833,0.000
3834,0.000
3835,0.000
3836,2.846
3837,0.000
3838,2.314
3839,0.000
3840,0.000
3841,2.236
3842,0.000
3843,0.000
3844,0.000
3845,3.039
3846,0.000
3847,0.000
3848,0.000
3849,2.372
3850,0.000
3851,0.000
3852,0.000
3853,0.000
3854,0.000
3855,0.000
3856,0.000
3857,0.000
3858,0.000
3859,0.000
3860,0.000
3861,0.000
3862,0.000
3863,0.000
3864,0.000
3865,0.000
3866,0.000
3867,0.000
3868,0.000
3869,0.000
3870,0.000
3871,0.000
3872,0.000
3873,2.073
3874,2.239
3875,2.023
3876,3.736
3877,0.000
3878,0.000
3879,1.313
3880,0.000
3881,1.993
3882,2.125
3883,1.688
3884,2.763
3885,3.366
3886,1.118
3887,3.118
3888,2.305
3889,1.313
3890,0.000
3891,3.037
3892,0.000
3893,1.807
3894,1.720
3895,0.585
3896,3.253
3897,2.915
3898,0.000
3899,0.000
3900,1.886
3901,0.000
3902,0.000
3903,0.000
3904,0.830
3905,0.000
3906,0.405
3907,0.000
3908,3.025
3909,0.000
3910,1.725
3911,3.123
3912,2.060
3913,2.299
3914,0.000
3915,3.884
3916,0.000
3917,0.000
3918,1.112
3919,0.000
3920,0.426
3921,0.000
3922,0.000
3923,2.406
3924,0.000
3925,2.400
3926,0.000
3927,2.107
3928,2.761
3929,0.852
3930,0.000
3931,0.477
3932,0.000
3933,0.000
3934,0.000
3935,0.000
3936,1.513
3937,2.139
3938,0.000
3939,0.000
3940,0.647
3941,4.803
3942,3.707
3943,2.169
3944,2.540
3945,0.000
3946,0.000
3947,0.000
3948,2.135
3949,0.639
3950,2.055
3951,4.031
3952,0.000
3953,0.283
3954,0.000
3955,0.000
3956,0.000
3957,1.258
3958,0.000
3959,0.000
3960,0.000
3961,2.725
3962,0.000
3963,2.703
3964,1.029
3965,1.217
3966,0.805
3967,1.703
3968,1.416
3969,1.726
3970,1.219
3971,0.000
3972,0.000
3973,1.865
3974,0.854
3975,1.100
3976,0.000
3977,0.000
3978,1.629
3979,0.000
3980,0.909
3981,0.000
3982,2.329
3983,0.000
3984,0.000
3985,0.000
3986,0.000
3987,0.000
3988,2.935
3989,0.000
3990,0.000
3991,0.000
3992,0.000
3993,0.000
3994,1.868
3995,0.000
3996,0.000
3997,0.000
3998,0.000
3999,0.000
4000,0.000
4001,0.000
4002,1.107
4003,0.000
4004,3.337
4005,1.360
4006,3.400
4007,5.142
4008,1.955
4009,0.000
4010,2.836
4011,2.428
4012,2.100
4013,0.000
4014,0.000
4015,0.000
4016,2.254
4017,0.000
4018,1.330
4019,1.740
4020,1.766
4021,4.748
4022,2.950
4023,3.792
4024,3.204
4025,3.780
4026,4.106
4027,2.361
4028,0.000
4029,0.000
4030,1.581
4031,2.947
4032,1.733
4033,2.306
4034,2.551
4035,2.510
4036,2.462
4037,3.754
4038,0.000
4039,0.000
4040,2.308
4041,2.613
4042,3.361
4043,2.966
4044,2.094
4045,2.565
4046,6.042
4047,2.688
4048,3.006
4049,2.462
4050,3.913
4051,2.977
4052,3.572
4053,1.669
4054,3.943
4055,5.478
4056,0.000
4057,2.425
4058,0.949
4059,3.163
4060,0.000
4061,0.000
4062,1.182
4063,1.899
4064,2.632
4065,1.181
4066,0.000
4067,5.772
4068,0.000
4069,0.000
4070,2.604
4071,2.313
4072,5.062
4073,0.000
4074,1.576
4075,0.000
4076,1.190
4077,4.401
4078,0.000
4079,1.910
4080,3.135
4081,0.000
4082,0.000
4083,4.058
4084,2.592
4085,2.825
4086,2.500
4087,1.666
4088,0.000
4089,0.000
4090,0.000
4091,0.000
4092,1.332
4093,0.000
4094,0.977
4095,2.502
4096,0.000
4097,0.000
4098,5.056
4099,3.946
4100,0.000
4101,1.375
4102,0.000
4103,5.297
4104,2.126
4105,2.974
4106,2.497
4107,2.341
4108,0.000
4109,3.707
4110,1.362
4111,0.000
4112,0.000
4113,0.000
4114,4.229
4115,3.477
4116,0.000
4117,0.000
4118,0.000
4119,0.000
4120,4.064
4121,3.717
4122,0.000
4123,0.000
4124,0.000
4125,0.000
4126,0.000
4127,4.366
4128,3.518
4129,0.000
4130,0.000
4131,0.000
4132,0.000
4133,0.000
4134,0.000
4135,0.000
4136,0.000
4137,0.000
4138,0.000
4139,0.000
4140,3.132
4141,0.000
4142,0.000
4143,0.000
4144,0.000
4145,0.000
4146,0.000
4147,0.000
4148,0.000
4149,0.000
4150,0.000
4151,0.000
4152,0.000
4153,1.401
4154,2.472
4155,0.000
4156,2.686
4157,1.258
4158,2.458
4159,0.000
4160,0.000
4161,1.351
4162,2.358
4163,1.353
4164,1.680
4165,3.347
4166,1.602
4167,1.676
4168,3.458
4169,0.000
4170,2.293
4171,2.145
4172,2.061
4173,1.953
4174,3.017
4175,1.414
4176,2.619
4177,0.000
4178,1.839
4179,2.084
4180,3.442
4181,0.000
4182,0.000
4183,0.000
4184,0.000
4185,0.000
4186,0.000
4187,3.691
4188,0.000
4189,2.462
4190,0.000
4191,1.677
4192,2.298
4193,5.640
4194,4.472
4195,0.000
4196,1.128
4197,0.000
4198,0.000
4199,3.640
4200,1.171
4201,0.000
4202,0.000
4203,0.000
4204,1.402
4205,0.000
4206,2.792
4207,1.716
4208,2.610
4209,0.691
4210,1.169
4211,1.521
4212,0.000
4213,2.325
4214,2.016
4215,1.847
4216,0.000
4217,1.496
4218,0.000
4219,0.000
4220,0.000
4221,0.000
4222,0.000
4223,0.000
4224,0.000
4225,4.031
4226,1.155
4227,1.559
4228,1.760
4229,0.000
4230,0.758
4231,1.812
4232,1.250
4233,0.000
4234,2.021
4235,0.000
4236,0.763
4237,0.740
4238,1.165
4239,0.302
4240,0.000
4241,0.000
4242,1.420
4243,3.884
4244,2.057
4245,0.000
4246,2.143
4247,3.756
4248,2.217
4249,0.000
4250,3.072
4251,2.221
4252,0.000
4253,1.528
4254,1.633
4255,0.000
4256,0.000
4257,0.000
4258,0.702
4259,0.000
4260,0.000
4261,2.802
4262,2.537
4263,1.709
4264,0.000
4265,3.062
4266,0.000
4267,0.000
4268,0.000
4269,1.163
4270,3.140
4271,0.000
4272,1.635
4273,3.890
4274,2.661
4275,2.850
4276,2.721
4277,4.484
4278,2.836
4279,1.244
4280,2.865
4281,0.000
4282,2.860
4283,2.418
4284,2.407
4285,3.704
4286,2.622
4287,2.874
4288,2.837
4289,3.094
4290,1.250
4291,2.450
4292,2.105
4293,2.352
4294,1.550
4295,1.703
4296,2.107
4297,1.821
4298,2.548
4299,0.000
4300,1.795
4301,2.626
4302,0.840
4303,1.976
4304,0.000
4305,0.000
4306,0.000
4307,4.091
4308,2.164
4309,2.541
4310,1.454
4311,0.000
4312,0.000
4313,2.523
4314,2.750
4315,0.000
4316,0.865
4317,2.280
4318,0.000
4319,3.010
4320,1.821
4321,1.291
4322,4.707
4323,0.000
4324,1.557
4325,1.319
4326,1.509
4327,1.817
4328,2.447
4329,1.622
4330,2.764
4331,0.000
4332,0.500
4333,0.901
4334,1.530
4335,4.937
4336,2.668
4337,0.535
4338,0.000
4339,2.132
4340,0.000
4341,1.165
4342,0.000
4343,0.000
4344,0.000
4345,5.256
4346,2.125
4347,0.000
4348,0.692
4349,5.220
4350,0.000
4351,0.000
4352,0.000
4353,0.000
4354,4.102
4355,1.535
4356,2.850
4357,0.000
4358,3.723
4359,2.416
4360,0.000
4361,0.000
4362,4.481
4363,0.000
4364,0.000
4365,0.000
4366,5.169
4367,0.000
4368,4.786
4369,0.000
4370,0.000
4371,0.000
4372,0.000
4373,0.000
4374,3.372
4375,0.000
4376,0.000
4377,0.000
4378,0.000
4379,0.000
4380,2.151
4381,4.944
4382,0.000
4383,0.000
4384,0.000
4385,0.000
4386,2.885
4387,0.000
4388,0.000
4389,0.000
4390,1.803
4391,0.000
4392,0.000
4393,0.000
4394,0.000
4395,0.000
4396,0.000
4397,0.000
4398,0.000
4399,0.000
4400,0.000
4401,0.000
4402,0.000
4403,0.000
4404,0.000
4405,0.000
4406,0.000
4407,0.000
4408,0.000
4409,4.173
4410,3.883
4411,2.411
4412,0.000
4413,0.000
4414,4.757
4415,0.000
4416,2.427
4417,0.000
4418,0.000
4419,0.000
4420,2.381
4421,0.000
4422,2.070
4423,3.516
4424,3.979
4425,1.455
4426,1.080
4427,3.110
4428,1.565
4429,0.408
4430,1.413
4431,5.640
4432,2.063
4433,3.717
4434,0.000
4435,0.773
4436,0.000
4437,0.000
4438,0.000
4439,0.000
4440,1.804
4441,1.243
4442,1.684
4443,0.000
4444,0.000
4445,0.000
4446,2.398
4447,2.050
4448,0.000
4449,2.125
4450,0.707
4451,0.354
4452,0.000
4453,0.000
4454,0.000
4455,0.000
4456,1.277
4457,0.000
4458,0.000
4459,1.207
4460,0.000
4461,1.094
4462,1.775
4463,0.000
4464,0.000
4465,2.016
4466,1.256
4467,0.000
4468,1.220
4469,0.791
4470,0.000
4471,3.816
4472,1.756
4473,1.237
4474,1.116
4475,1.997
4476,0.000
4477,1.792
4478,1.336
4479,0.000
4480,2.915
4481,0.000
