y,x
0,1778
0,2124
0,2376
0,2460
0,2698
2,1901
35,1872
68,1897
83,1879
87,1877
150,1133
168,1024
183,3003
186,2021
212,1798
227,1496
231,2524
239,2542
251,1062
257,1030
258,1777
274,2345
275,1072
294,2554
296,2490
305,2612
328,2910
349,1787
350,2590
355,2220
356,3012
358,2515
359,942
360,946
362,1008
365,965
369,2741
370,2797
377,1430
378,1798
380,1036
382,2738
387,1746
391,1025
401,888
411,874
418,2634
419,777
428,1348
428,1489
428,1491
431,1385
431,2580
435,3103
440,1483
443,1626
444,1384
447,2984
450,1382
450,2945
476,1318
480,1545
483,1535
507,1405
508,1694
509,2191
512,1345
519,2197
529,696
529,2194
533,690
533,752
535,2532
538,747
540,665
543,1235
543,1309
547,2806
549,1327
552,1201
554,2171
554,2205
555,1647
558,1458
558,1638
568,2083
569,1153
580,1316
587,2157
590,2487
591,1184
592,572
593,2062
595,1152
596,1483
599,2092
603,1154
604,1287
604,2173
605,2248
606,1401
609,2137
614,2310
617,2300
619,636
622,800
622,2465
622,2469
631,1673
635,2061
636,2379
636,2441
639,1260
646,2898
646,2977
647,1138
649,2058
653,1154
657,1476
662,722
663,1288
665,822
666,726
668,848
668,2574
669,2578
671,2923
673,2927
677,2797
678,699
679,688
690,1226
693,3074
699,1098
700,2568
701,2579
705,1133
706,915
708,2034
710,1031
712,813
714,1201
718,2126
725,2563
725,3055
727,2570
731,1034
733,3098
735,1191
737,1287
741,914
742,992
742,2095
743,887
747,988
755,939
755,2764
757,2306
761,2565
765,2673
772,946
773,2216
774,1214
776,1230
777,2201
777,2723
779,1226
793,2157
794,2153
794,2514
795,1138
800,1139
802,1144
802,2066
805,1296
805,2489
809,1327
811,1182
814,1149
817,2786
820,1292
823,1623
823,1957
823,2496
832,1981
834,2702
840,2372
858,884
859,1553
872,1280
873,840
873,1145
882,2898
887,981
893,999
894,2723
897,1160
903,1037
905,2525
906,2531
909,1146
912,1164
918,1163
918,2711
919,3105
922,1135
924,1356
925,1165
925,2502
926,2506
928,2486
928,2512
929,757
930,2763
932,2510
934,1214
936,1170
940,2179
940,2341
940,2644
941,1217
941,2654
942,1066
943,1126
945,1569
949,2498
954,3105
962,2824
968,1600
971,1305
976,814
976,956
983,2741
984,1064
993,1055
993,1514
994,889
998,970
998,1037
1000,1149
1001,3104
1002,793
1007,1206
1009,898
1009,2980
1011,1225
1015,959
1015,1151
1018,1014
1021,1046
1023,1164
1023,1226
1024,1011
1026,2767
1028,1231
1030,1100
1032,1093
1034,1087
1034,1098
1035,1221
1041,1126
1044,1109
1044,1228
1045,923
1045,938
1045,1204
1048,1118
1048,1272
1053,916
1054,1230
1055,944
1061,1194
1062,889
1063,1138
1063,1263
1063,1269
1064,916
1067,1327
1068,1167
1068,1205
1069,1198
1074,668
1074,1149
1076,3021
1077,1204
1085,1302
1087,904
1091,772
1091,1193
1092,1186
1093,878
1094,3103
1096,1164
1096,3020
1097,886
1099,1173
1100,893
1101,1187
1101,3104
1109,888
1110,2593
1115,1194
1120,1189
1120,1338
1121,1255
1121,2938
1122,1291
1123,1345
1128,2939
1129,869
1133,855
1133,1292
1134,867
1136,1196
1138,1274
1144,3042
1145,1184
1156,868
1158,1224
1161,2783
1163,1294
1168,857
1171,822
1175,1204
1178,1223
1186,762
1189,2796
1193,862
1194,1220
1194,2687
1196,835
1196,2848
1197,860
1199,839
1200,1214
1206,1213
1209,2869
1211,863
1212,1206
1213,856
1216,1229
1219,1273
1223,835
1224,829
1231,1218
1238,1205
1238,2696
1248,1199
1250,1320
1251,1292
1264,1222
1268,1201
1271,1212
1298,2742
1302,1203
1319,1190
1328,1179
1329,1208
1331,1187
1337,1810
1339,1155
1345,1212
1348,1204
1351,1170
1354,806
1368,1816
1383,858
1387,2088
1390,771
1390,2410
1391,837
1395,883
1402,952
1403,1911
1412,1200
1415,1055
1415,1065
1415,1084
1416,1199
1425,995
1436,1902
1442,794
1447,2561
1449,2531
1454,1649
1457,2418
1458,1099
1465,1122
1466,2676
1473,796
1483,2477
1488,2495
1494,2359
1498,1612
1502,1771
1503,1808
1505,2010
1506,1771
1506,2281
1507,1783
1508,1646
1509,1899
1510,2230
1511,1832
1511,2532
1513,2476
1516,1811
1517,1653
1518,1685
1518,2242
1524,1824
1527,2220
1530,2301
1530,2659
1538,1841
1541,1831
1543,2526
1544,1717
1545,2287
1545,2463
1548,2249
1548,2972
1549,2549
1550,2413
1553,2211
1558,2085
1559,1564
1559,2202
1561,1591
1561,2570
1563,1411
1563,2584
1565,2558
1566,2001
1568,2649
1571,1936
1573,1535
1575,2422
1577,2413
1579,1556
1581,2342
1582,1973
1585,2911
1586,2477
1587,1792
1587,2437
1588,1689
1588,1994
1589,2181
1591,2775
1596,2312
1596,2775
1601,1969
1602,2407
1603,1577
1607,2564
1608,2108
1608,2585
1608,2592
1609,2119
1609,2553
1613,1970
1614,2170
1616,1017
1617,1374
1617,2891
1618,1586
1618,2919
1622,1516
1623,935
1623,1100
1624,2348
1625,1729
1626,1419
1627,1757
1628,2353
1629,1734
1629,1949
1630,1145
1630,1931
1631,1530
1634,1925
1636,1424
1636,1809
1637,1600
1638,1203
1642,998
1642,1338
1643,1279
1643,1323
1644,3048
1646,1377
1646,1492
1646,1498
1648,2892
1649,2028
1649,2725
1651,2248
1656,1652
1658,1341
1660,1121
1661,1034
1661,1274
1664,1952
1664,1961
1666,762
1667,1215
1669,1058
1669,1067
1670,2760
1672,1218
1672,2078
1673,1628
1673,2084
1674,1061
1677,1032
1678,1220
1679,1211
1682,1120
1686,1948
1687,2648
1689,1129
1689,1556
1689,1990
1690,1046
1690,1953
1691,1023
1692,2917
1693,2249
1694,1039
1697,2013
1699,1198
1699,2245
1701,2236
1702,1188
1702,2009
1702,2014
1703,1036
1704,1262
1705,1461
1705,2220
1706,1938
1706,2020
1707,1275
1710,2813
1711,1460
1712,767
1714,995
1716,2909
1718,965
1719,2088
1720,1190
1722,2630
1723,1195
1723,1245
1723,1268
1724,1568
1725,524
1725,2054
1725,2656
1725,2804
1727,1574
1728,1231
1729,704
1729,2025
1730,1215
1730,2904
1733,682
1733,1296
1738,964
1740,2232
1745,2716
1746,2010
1752,704
1752,737
1752,2634
1754,2717
1754,2751
1756,2634
1757,1381
1757,1385
1760,1420
1762,1978
1763,2679
1767,1235
1769,2670
1774,570
1775,622
1776,1500
1779,1938
1780,2712
1781,1836
1781,2870
1783,1687
1786,2199
1786,2704
1787,1544
1790,2742
1792,1408
1793,587
1794,2055
1795,2187
1800,1471
1801,2267
1803,2959
1804,1460
1808,2786
1809,2960
1811,2867
1812,1256
1815,1575
1820,1951
1823,2216
1824,1699
1825,1720
1826,1483
1827,576
1828,2039
1830,1268
1832,509
1833,1275
1835,562
1837,1764
1839,859
1841,2259
1845,2942
1848,1901
1850,2037
1851,831
1856,1262
1857,433
1858,533
1858,2833
1861,2823
1868,800
1869,1271
1870,1368
1871,1285
1874,1702
1876,522
1876,847
1876,1383
1876,1445
1877,518
1879,1458
1879,1847
1880,1478
1884,494
1891,2213
1893,799
1895,695
1896,814
1897,701
1900,532
1900,2566
1902,1531
1902,2553
1904,2811
1907,508
1907,2550
1907,2824
1908,1329
1913,796
1914,802
1915,738
1916,1272
1918,2236
1920,2623
1922,904
1924,695
1929,674
1931,1526
1932,1539
1933,2759
1937,2448
1939,1567
1954,2836
1959,2841
1969,1337
1974,1222
1978,954
1981,1629
1981,2645
1984,2942
1986,789
1988,2748
1989,2652
1993,971
1997,1277
1997,2867
2002,952
2003,1185
2004,985
2004,2581
2007,1617
2011,1181
2013,2889
2014,2895
2015,999
2018,1212
2019,1005
2025,1978
2026,1974
2029,1029
2033,2610
2035,959
2036,2902
2037,963
2037,1064
2037,2323
2040,1092
2042,1809
2044,2488
2047,2352
2048,807
2051,989
2056,1005
2063,1098
2073,2591
2074,1083
2077,1447
2081,953
2082,2622
2083,1179
2084,744
2086,758
2089,2833
2098,2337
2104,2503
2106,2496
2107,1076
2110,709
2110,734
2111,1508
2121,1249
2121,2705
2122,1245
2123,2615
2135,943
2144,2609
2146,1003
2146,3098
2148,744
2148,2345
2151,2612
2152,2951
2153,2516
2156,1691
2156,2471
2159,2475
2163,1704
2164,2450
2169,2830
2170,1682
2170,1701
2170,2834
2173,1664
2179,2935
2183,2617
2184,1361
2185,1104
2185,2480
2186,1353
2187,2202
2187,2939
2188,1330
2188,1334
2193,1422
2196,1663
2200,1027
2200,2181
2204,965
2208,2680
2211,1776
2212,891
2215,1267
2215,1852
2226,2544
2228,2135
2229,2950
2232,2920
2233,794
2233,1583
2236,2600
2236,2735
2240,1829
2246,1791
2246,2198
2248,964
2253,951
2253,1956
2254,2871
2255,1816
2258,1954
2260,1030
2261,2125
2266,2142
2267,1769
2268,1001
2268,1253
2269,1036
2269,1858
2272,1841
2273,961
2274,1950
2276,2892
2278,1105
2278,1899
2278,2939
2285,974
2288,1211
2290,2100
2290,2897
2292,1524
2294,1497
2298,839
2299,1325
2310,2041
2310,2800
2311,1105
2311,2804
2312,2696
2314,1191
2314,2045
2329,1122
2329,1984
2331,1841
2331,2895
2335,1878
2336,2821
2336,2947
2338,2037
2342,2645
2342,2655
2344,2939
2348,2523
2352,2528
2354,2253
2358,2502
2359,2036
2359,2213
2359,2694
2359,2892
2363,1255
2368,1165
2369,1302
2370,1329
2372,2850
2374,1099
2375,1106
2375,2464
2378,2452
2382,1186
2385,1116
2385,2517
2390,2349
2392,1112
2392,2305
2412,1201
2423,2535
2433,1167
2448,1051
2452,1112
2456,1102
2481,1087
